Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
17,3,True,STAND,486,-0.0823045267489712
17,3,True,HIT,21,-33.371706325269216
15,3,False,STAND,3633,-0.23947151114781173
15,3,False,HIT,221,-4.5126474561739665
14,10,True,STAND,1902,-0.5636172450052577
14,10,True,HIT,98,-9.62880858100713
12,6,False,STAND,3922,-0.1509433962264151
12,6,False,HIT,230,-3.015619572930741
15,7,False,STAND,3593,-0.45365989423879766
15,7,False,HIT,249,-3.3716648605203554
16,9,False,STAND,190,-0.6105263157894737
16,9,False,HIT,3460,-0.308841546439335
13,3,True,STAND,482,-0.2572614107883817
13,3,True,HIT,24,-35.0589073774313
15,8,True,STAND,504,-0.4623015873015873
15,8,True,HIT,16,-36.38736814139678
20,7,True,STAND,628,0.7547770700636943
20,7,True,HIT,29,-25.35170876657998
13,7,True,STAND,438,-0.4589041095890411
13,7,True,HIT,21,-20.320930256353247
20,6,False,STAND,4463,0.680708043916648
20,6,False,HIT,252,-1.4762091597355158
13,8,True,STAND,441,-0.5600907029478458
13,8,True,HIT,45,-26.79954198142212
19,5,False,STAND,2772,0.41305916305916307
19,5,False,HIT,154,-4.988285362200457
16,7,False,STAND,3528,-0.5087868480725624
16,7,False,HIT,202,-3.524006087318204
15,2,True,STAND,471,-0.24416135881104034
15,2,True,HIT,20,-73.5795792163336
18,2,True,STAND,540,0.08148148148148149
18,2,True,HIT,27,-52.52394485171305
15,4,False,STAND,3524,-0.1909761634506243
15,4,False,HIT,165,-5.458017293201933
15,3,True,STAND,452,-0.252212389380531
15,3,True,HIT,25,-34.33864593198302
18,10,True,STAND,2190,-0.2324200913242009
18,10,True,HIT,122,-7.29629575748799
14,8,False,STAND,3644,-0.5386937431394072
14,8,False,HIT,207,-3.476214423873198
19,5,True,STAND,527,0.4952561669829222
19,5,True,HIT,38,-6.687239648661375
14,2,True,STAND,478,-0.23221757322175732
14,2,True,HIT,26,-11.784855230655811
20,11,True,STAND,504,0.15873015873015872
20,11,True,HIT,34,-35.4194648451309
18,9,True,STAND,518,-0.22586872586872586
18,9,True,HIT,28,-54.76390556939015
19,4,True,STAND,552,0.3713768115942029
19,4,True,HIT,29,-11.012895779759956
16,11,True,STAND,398,-0.7512562814070352
16,11,True,HIT,26,-30.461615796230042
12,6,True,STAND,170,-0.08823529411764706
12,6,True,HIT,12,-33.926263293200456
19,9,True,STAND,567,0.31569664902998235
19,9,True,HIT,33,-15.776121445661143
18,9,False,STAND,3345,-0.18654708520179372
18,9,False,HIT,167,-4.9281022968959585
17,7,True,STAND,511,-0.10176125244618395
17,7,True,HIT,33,-40.017604508143876
14,9,False,STAND,3902,-0.5025627883136853
14,9,False,HIT,216,-4.7003203745977595
14,4,False,STAND,3112,-0.21401028277634962
14,4,False,HIT,164,-4.196836811744043
14,8,True,STAND,508,-0.4409448818897638
14,8,True,HIT,28,-16.317637835694576
18,8,True,STAND,550,0.13272727272727272
18,8,True,HIT,34,-33.512899060653446
17,8,True,STAND,476,-0.4474789915966387
17,8,True,HIT,33,-0.2279803758865846
15,11,True,STAND,380,-0.7842105263157895
15,11,True,HIT,18,-41.4876942086692
19,11,False,STAND,3446,-0.136680208937899
19,11,False,HIT,214,-2.766077273619054
15,6,True,STAND,491,-0.1446028513238289
15,6,True,HIT,25,-43.0633149165327
16,6,True,STAND,477,-0.07966457023060797
16,6,True,HIT,23,-36.96564773057617
20,3,True,STAND,624,0.6217948717948718
20,3,True,HIT,32,-14.262056286734047
14,5,True,STAND,450,-0.14
14,5,True,HIT,22,-5.994451745917567
17,8,False,STAND,2992,-0.40441176470588236
17,8,False,HIT,167,-3.124842602036591
15,7,True,STAND,484,-0.4793388429752066
15,7,True,HIT,24,-20.070204481975875
14,11,True,STAND,351,-0.7692307692307693
14,11,True,HIT,20,-69.12254113468697
20,2,True,STAND,560,0.6428571428571429
20,2,True,HIT,33,-11.459898988142017
19,2,False,STAND,3106,0.3657437218287186
19,2,False,HIT,153,-2.4100759219386543
17,11,True,STAND,396,-0.6818181818181818
17,11,True,HIT,30,-36.04961889046217
19,6,True,STAND,566,0.4416961130742049
19,6,True,HIT,30,-37.275448154400365
13,6,False,STAND,3654,-0.14395183360700603
13,6,False,HIT,212,-4.797120891329907
17,4,True,STAND,491,-0.038696537678207736
17,4,True,HIT,36,-26.01274944624982
16,4,True,STAND,480,-0.16666666666666666
16,4,True,HIT,25,-42.350085645122945
19,7,True,STAND,542,0.6236162361623616
19,7,True,HIT,31,-22.20442939014147
17,10,True,STAND,2143,-0.459636024265049
17,10,True,HIT,123,-9.911509866857628
18,11,False,STAND,3644,-0.38062568605927555
18,11,False,HIT,188,-3.389535502311179
16,8,True,STAND,493,-0.49898580121703856
16,8,True,HIT,36,-1.69397586448457
14,2,False,STAND,3753,-0.2752464694910738
14,2,False,HIT,197,-3.030349254951402
15,4,True,STAND,377,-0.15915119363395225
15,4,True,HIT,24,-61.35236421587865
14,3,True,STAND,328,-0.23780487804878048
14,3,True,HIT,19,-40.628464219479056
13,10,True,STAND,1796,-0.5723830734966593
13,10,True,HIT,106,-9.146732891351395
18,3,True,STAND,568,0.176056338028169
18,3,True,HIT,28,-42.585156964354255
20,8,True,STAND,583,0.758147512864494
20,8,True,HIT,34,-33.525153035133464
17,5,True,STAND,503,-0.061630218687872766
17,5,True,HIT,26,-54.437410646171784
17,9,True,STAND,539,-0.40816326530612246
17,9,True,HIT,35,-21.88917200723012
13,5,True,STAND,444,-0.1373873873873874
13,5,True,HIT,27,-51.05350095754496
18,5,True,STAND,513,0.2807017543859649
18,5,True,HIT,27,-24.500495607952914
17,2,True,STAND,551,-0.14882032667876588
17,2,True,HIT,32,-39.12058595968298
12,8,True,STAND,156,-0.5576923076923077
12,8,True,HIT,12,-44.33248618772944
12,9,True,STAND,180,-0.4
12,9,True,HIT,8,-268.615017321341
13,4,True,STAND,493,-0.15415821501014199
13,4,True,HIT,22,-56.931660261763135
20,6,True,STAND,584,0.7174657534246576
20,6,True,HIT,45,-11.612601454342554
20,4,True,STAND,536,0.6529850746268657
20,4,True,HIT,39,-19.772268137189414
14,7,True,STAND,430,-0.4232558139534884
14,7,True,HIT,21,-60.68819391237573
12,11,True,STAND,103,-0.7669902912621359
12,11,True,HIT,9,-199.92379246444665
16,9,True,STAND,520,-0.4403846153846154
16,9,True,HIT,29,-30.158829635842416
13,9,True,STAND,473,-0.48414376321353064
13,9,True,HIT,34,-21.277659199066008
20,9,True,STAND,503,0.7196819085487077
20,9,True,HIT,26,-24.958102830970176
13,2,True,STAND,349,-0.22063037249283668
13,2,True,HIT,21,-29.330334873973936
14,4,True,STAND,486,-0.14814814814814814
14,4,True,HIT,28,-49.20598832685134
14,6,True,STAND,454,-0.1343612334801762
14,6,True,HIT,29,-31.94076349753032
12,4,True,STAND,166,-0.20481927710843373
12,4,True,HIT,8,-21.08869740170924
18,6,True,STAND,539,0.26716141001855287
18,6,True,HIT,29,-12.377907869636164
17,6,True,STAND,408,-0.051470588235294115
17,6,True,HIT,20,-58.18585705341286
12,5,True,STAND,155,-0.13548387096774195
12,5,True,HIT,14,-58.592298715100995
18,4,True,STAND,513,0.2124756335282651
18,4,True,HIT,30,-40.965291005001355
15,5,True,STAND,474,-0.09915611814345991
15,5,True,HIT,28,-5.737083495238301
19,11,True,STAND,414,-0.12560386473429952
19,11,True,HIT,25,-68.51711669345931
13,6,True,STAND,467,-0.1349036402569593
13,6,True,HIT,33,-27.817199376045995
12,7,True,STAND,181,-0.3812154696132597
12,7,True,HIT,10,-176.76683475732472
12,2,True,STAND,149,-0.15436241610738255
12,2,True,HIT,5,-88.6693246264316
12,3,True,STAND,165,-0.23030303030303031
12,3,True,HIT,7,-59.33018195407179
