Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
15,6,False,STAND,61,-0.39344262295081966
15,6,False,HIT,4632,-0.00974110686900875
17,11,False,STAND,58,-0.603448275862069
17,11,False,HIT,5003,-0.21299972493047528
19,9,False,STAND,4601,0.2269071940882417
19,9,False,HIT,34,-0.3487365890669994
14,11,True,STAND,376,-0.7154255319148937
14,11,True,HIT,3,-4.709051081075682
16,2,False,STAND,51,-0.4117647058823529
16,2,False,HIT,4136,-0.06248382826173596
20,7,True,STAND,658,0.8206686930091185
20,7,True,HIT,5,-1.4412966004701302
18,11,False,STAND,5036,-0.4050833995234313
18,11,False,HIT,54,-0.6645149403279959
15,2,True,STAND,492,-0.3048780487804878
15,2,True,HIT,4,-2.7570469206954105
20,9,False,STAND,6564,0.7368982327848873
20,9,False,HIT,72,-0.4806548774181291
13,4,False,STAND,65,-0.3230769230769231
13,4,False,HIT,4243,0.027357108417773068
14,4,False,STAND,139,-0.2158273381294964
14,4,False,HIT,3858,0.005335583374646287
19,5,True,STAND,551,0.41560798548094374
19,5,True,HIT,10,-0.3513328155554503
12,5,False,STAND,4078,-0.12260912211868563
12,5,False,HIT,58,-0.18241170924271172
16,11,False,STAND,41,-0.8292682926829268
16,11,False,HIT,4619,-0.17969471832747053
18,8,False,STAND,4513,0.056281852426323956
18,8,False,HIT,90,-0.061834456350426614
17,6,True,STAND,394,0.10152284263959391
17,6,True,HIT,10,-1.6408841249094486
12,11,False,STAND,41,-0.7317073170731707
12,11,False,HIT,4146,-0.051973617395013744
19,3,False,STAND,4050,0.38074074074074077
19,3,False,HIT,32,-0.5476065856942471
13,3,False,STAND,73,-0.3150684931506849
13,3,False,HIT,3716,0.07353480668913054
13,2,False,STAND,44,-0.38636363636363635
13,2,False,HIT,4384,0.04629654451006404
19,9,True,STAND,24,0.0
19,9,True,HIT,642,0.8023827770168713
19,10,True,STAND,3038,-0.03554970375246873
19,10,True,HIT,25,-0.13676550822191555
17,10,True,STAND,109,-0.46788990825688076
17,10,True,HIT,2436,0.09819413770818695
19,5,False,STAND,3292,0.4468408262454435
19,5,False,HIT,45,-0.5533988224616985
16,10,True,STAND,33,-0.696969696969697
16,10,True,HIT,2318,0.10261394746777915
17,2,False,STAND,4404,-0.17075386012715713
17,2,False,HIT,42,-0.4843406189154121
14,5,True,STAND,483,-0.08695652173913043
14,5,True,HIT,5,-8.30323512770255
15,5,True,STAND,523,-0.15296367112810708
15,5,True,HIT,11,-0.44398285664214154
16,7,False,STAND,66,-0.5303030303030303
16,7,False,HIT,4595,-0.014890626488057633
19,11,False,STAND,4845,-0.14447884416924664
19,11,False,HIT,34,-0.5384103107238518
14,2,False,STAND,4267,-0.27724396531520973
14,2,False,HIT,43,-0.3518526877911761
17,3,False,STAND,4406,-0.12369496141625057
17,3,False,HIT,42,-0.3868974200664053
19,8,False,STAND,4735,0.5700105596620908
19,8,False,HIT,45,-0.22780311233370643
20,8,False,STAND,6614,0.7868158451768975
20,8,False,HIT,57,-0.5343102894270089
13,5,True,STAND,470,-0.08936170212765958
13,5,True,HIT,4,-1.8471322368209595
15,7,True,STAND,504,-0.4503968253968254
15,7,True,HIT,4,-1.102722268594598
12,10,True,STAND,704,-0.5298295454545454
12,10,True,HIT,9,-2.3632897584696644
12,8,True,STAND,154,-0.37012987012987014
12,8,True,HIT,1,-7.249763053375254
13,11,True,STAND,339,-0.7905604719764012
13,11,True,HIT,5,-2.0272485240631406
13,7,False,STAND,53,-0.4339622641509434
13,7,False,HIT,4335,0.03120732485508842
16,4,True,STAND,535,-0.15700934579439252
16,4,True,HIT,5,-3.336151819927496
20,8,True,STAND,35,0.6571428571428571
20,8,True,HIT,595,1.4608804681742054
18,6,True,STAND,17,-0.35294117647058826
18,6,True,HIT,596,0.8816331419665856
20,9,True,STAND,605,0.7801652892561983
20,9,True,HIT,7,0.1602746338790984
20,6,False,STAND,5995,0.6748957464553795
20,6,False,HIT,38,-0.8729608384816098
14,6,True,STAND,453,-0.22737306843267108
14,6,True,HIT,5,-1.2459339927122168
19,8,True,STAND,489,0.5991820040899796
19,8,True,HIT,3,-1.374091493617719
16,3,True,STAND,494,-0.19635627530364372
16,3,True,HIT,8,-0.4593593631518539
20,2,True,STAND,588,0.6156462585034014
20,2,True,HIT,7,-0.5898842339237067
16,6,True,STAND,496,-0.16733870967741934
16,6,True,HIT,3,-0.6580925667467358
12,5,True,STAND,203,-0.08374384236453201
12,5,True,HIT,4,-1.1018952678377358
18,5,True,STAND,523,0.2638623326959847
18,5,True,HIT,4,-3.8290433575514027
14,7,True,STAND,479,-0.511482254697286
14,7,True,HIT,5,-1.6630285821052397
15,10,True,STAND,49,-0.46938775510204084
15,10,True,HIT,2051,0.14510317167435088
20,10,True,STAND,3109,0.41653264715342553
20,10,True,HIT,28,-0.6480418871350161
20,3,True,STAND,581,0.6437177280550774
20,3,True,HIT,28,0.34490984566842464
16,2,True,STAND,516,-0.25775193798449614
16,2,True,HIT,18,-0.583508562879998
18,8,True,STAND,550,0.09454545454545454
18,8,True,HIT,8,-0.25567038443279266
20,5,True,STAND,617,0.6726094003241491
20,5,True,HIT,15,-1.2303401158525562
17,8,True,STAND,571,-0.4238178633975482
17,8,True,HIT,3,-11.00032720663747
17,9,True,STAND,564,-0.4308510638297872
17,9,True,HIT,11,-1.3258577873976707
13,8,True,STAND,438,-0.4794520547945205
13,8,True,HIT,8,-3.367206974520803
15,3,True,STAND,472,-0.22033898305084745
15,3,True,HIT,7,-1.6285104424303378
12,6,True,STAND,175,-0.11428571428571428
12,6,True,HIT,2,-5.801671098432905
14,8,True,STAND,415,-0.5590361445783133
14,8,True,HIT,1,-3.9467323911973202
15,11,True,STAND,356,-0.7949438202247191
15,11,True,HIT,6,-2.513779864665399
19,4,True,STAND,635,0.3984251968503937
19,4,True,HIT,12,0.2669116441901444
18,3,True,STAND,528,0.21401515151515152
18,3,True,HIT,7,-1.6443641070676098
17,4,True,STAND,35,-0.22857142857142856
17,4,True,HIT,492,0.8139349494249093
14,3,True,STAND,329,-0.24620060790273557
14,3,True,HIT,10,-0.701954811640663
13,2,True,STAND,145,-0.2689655172413793
13,2,True,HIT,249,1.82602131793734
20,11,True,STAND,529,0.13043478260869565
20,11,True,HIT,9,-0.4397805711542986
18,9,True,STAND,630,-0.14285714285714285
18,9,True,HIT,8,-0.33368677294682675
15,9,True,STAND,485,-0.5793814432989691
15,9,True,HIT,6,-0.8422827489725165
16,11,True,STAND,370,-0.8108108108108109
16,11,True,HIT,8,-2.840776580152783
18,7,True,STAND,473,0.4059196617336152
18,7,True,HIT,3,-1.1914894688821571
19,11,True,STAND,447,-0.19239373601789708
19,11,True,HIT,4,-4.801862560651585
13,6,True,STAND,480,-0.0625
13,6,True,HIT,7,-0.32266469846748486
19,2,True,STAND,557,0.3500897666068223
19,2,True,HIT,7,-0.36469241216359494
19,7,True,STAND,600,0.5816666666666667
19,7,True,HIT,2,-4.938894475314825
17,7,True,STAND,582,-0.07731958762886598
17,7,True,HIT,2,-7.827865768366573
17,3,True,STAND,499,-0.13226452905811623
17,3,True,HIT,7,-0.2432213515086934
12,7,True,STAND,9,-0.8888888888888888
12,7,True,HIT,171,2.1326290999620756
13,9,True,STAND,508,-0.5649606299212598
13,9,True,HIT,8,-2.668447867283224
18,11,True,STAND,480,-0.45
18,11,True,HIT,4,-5.234443051478314
14,4,True,STAND,479,-0.18997912317327767
14,4,True,HIT,5,-2.115293033834967
14,2,True,STAND,509,-0.27111984282907664
14,2,True,HIT,2,-1.3685964537689443
12,9,True,STAND,150,-0.5333333333333333
12,9,True,HIT,3,-2.5824120709893146
16,9,True,STAND,69,-0.5072463768115942
16,9,True,HIT,452,0.9146804933109564
15,4,True,STAND,353,-0.14447592067988668
15,4,True,HIT,3,-7.50802577167223
12,4,True,STAND,163,-0.12883435582822086
12,4,True,HIT,8,-1.3465177276866849
19,6,True,STAND,570,0.4614035087719298
19,6,True,HIT,6,-1.2748095077241872
13,3,True,STAND,485,-0.27835051546391754
13,3,True,HIT,5,-1.5849460172462924
16,5,True,STAND,403,-0.1488833746898263
16,5,True,HIT,9,-2.2483257935719227
12,3,True,STAND,189,-0.13227513227513227
12,3,True,HIT,2,-0.2994709954572994
13,7,True,STAND,471,-0.4607218683651805
13,7,True,HIT,8,-2.0924458325017525
12,11,True,STAND,92,-0.8695652173913043
12,11,True,HIT,1,-3.3680601101717036
12,2,True,STAND,179,-0.2346368715083799
12,2,True,HIT,3,-3.610204066396945
