Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
12,11,True,STAND,1,-1.0
12,11,True,HIT,75,3.7691707282286573
20,11,True,STAND,1,-1.0
20,11,True,HIT,614,0.5471117678871075
15,5,True,STAND,514,-0.1517509727626459
15,5,True,HIT,4,-0.38178436955233586
13,5,True,STAND,505,-0.08514851485148515
13,5,True,HIT,2,-0.6022395381221065
19,5,True,STAND,618,0.4110032362459547
19,5,True,HIT,2,-0.4835266914204272
18,9,True,STAND,587,-0.21465076660988075
18,9,True,HIT,1,-2.5
20,9,True,STAND,522,0.7777777777777778
20,9,True,HIT,1,-0.9768573769365352
19,4,True,HIT,797,0.6626904266556715
14,5,True,STAND,1,-1.0
14,5,True,HIT,512,0.792006183708781
17,8,True,STAND,681,-0.4008810572687225
17,8,True,HIT,1,-2.413942016936291
15,4,True,STAND,1,-1.0
15,4,True,HIT,439,0.8661398894498266
15,8,True,STAND,4,-0.75
15,8,True,HIT,548,0.7090414529619842
12,8,True,STAND,1,-1.0
12,8,True,HIT,159,3.561671653720318
18,5,True,STAND,624,0.21474358974358973
18,5,True,HIT,1,-0.5
16,3,True,STAND,538,-0.22862453531598512
16,3,True,HIT,1,-1.2287248584869703
18,11,True,STAND,556,-0.43345323741007197
18,11,True,HIT,1,-1.0524039502896183
15,11,True,STAND,1,-1.0
15,11,True,HIT,437,0.8174228482370576
12,7,True,STAND,4,-0.5
12,7,True,HIT,165,2.361494420172757
20,4,True,STAND,863,0.5863267670915412
20,4,True,HIT,1,-0.7102467154212757
12,4,True,STAND,1,-1.0
12,4,True,HIT,194,1.8692372893934763
12,3,True,STAND,1,-1.0
12,3,True,HIT,167,2.2300093744542515
20,2,True,STAND,788,0.6116751269035533
20,2,True,HIT,2,-0.130908864858292
13,3,True,STAND,2,-0.5
13,3,True,HIT,488,1.0205300908673745
14,8,True,STAND,1,-1.0
14,8,True,HIT,546,0.7982667647392091
16,11,True,STAND,1,-1.0
16,11,True,HIT,437,0.8408873975116886
12,2,True,STAND,153,-0.39869281045751637
12,2,True,HIT,1,-3.5886185502288157
