Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
18,4,False,HIT,969,0.15900078727830758
14,10,True,STAND,110,-0.6363636363636364
14,10,True,HIT,2044,0.02943836350853318
20,7,False,STAND,6399,0.7565244569463979
20,7,False,HIT,328,0.3951851212154848
15,8,False,STAND,249,-0.606425702811245
15,8,False,HIT,4881,-0.09724873154000699
17,7,True,STAND,81,-0.2716049382716049
17,7,True,HIT,571,0.6225144959273077
15,11,False,STAND,287,-0.7003484320557491
15,11,False,HIT,4692,-0.2276587039720065
19,11,False,STAND,4737,-0.11441840827527971
19,11,False,HIT,612,-0.23945377631497686
20,9,False,STAND,6686,0.7227041579419683
20,9,False,HIT,434,0.5407193989308721
20,6,False,STAND,6002,0.6792735754748417
20,6,False,HIT,329,0.2607448986152724
17,4,False,STAND,3675,-0.08598639455782313
17,4,False,HIT,1586,-0.08928814935582803
14,9,False,STAND,272,-0.5257352941176471
14,9,False,HIT,4472,-0.10146506201077446
14,7,False,STAND,245,-0.44081632653061226
14,7,False,HIT,4715,-0.0735914724847304
16,11,False,STAND,215,-0.7023255813953488
16,11,False,HIT,4783,-0.2520249883625846
12,10,True,STAND,43,-0.5116279069767442
12,10,True,HIT,674,0.19618600243851186
14,6,True,STAND,103,-0.30097087378640774
14,6,True,HIT,401,0.5136009264377628
16,6,True,STAND,93,-0.15053763440860216
16,6,True,HIT,557,0.378040141953722
18,10,False,STAND,18186,-0.2471681513251952
18,10,False,HIT,3039,-0.25549706485065904
17,8,False,STAND,263,-0.4372623574144487
17,8,False,HIT,5022,-0.1563906751540376
13,5,False,STAND,246,-0.08130081300813008
13,5,False,HIT,4491,-0.03562846644374392
20,5,False,STAND,6094,0.6509681654085986
20,5,False,HIT,410,0.6199847184086366
17,7,False,STAND,387,-0.20155038759689922
17,7,False,HIT,4502,-0.10116285030099677
15,9,False,STAND,247,-0.4979757085020243
15,9,False,HIT,4825,-0.13408063154927014
19,3,False,STAND,4005,0.36803995006242196
19,3,False,HIT,708,0.30143353771212533
12,5,False,STAND,265,-0.2037735849056604
12,5,False,HIT,4112,0.008223977470190217
14,6,False,STAND,431,-0.11600928074245939
14,6,False,HIT,4238,-0.061272969527618903
19,7,False,STAND,4644,0.5992678725236865
19,7,False,HIT,430,0.5406889051951048
18,11,False,STAND,828,-0.4106280193236715
18,11,False,HIT,4591,-0.3601401081367098
14,2,True,STAND,80,-0.475
14,2,True,HIT,433,0.5819191790861837
12,9,False,STAND,231,-0.41125541125541126
12,9,False,HIT,4327,-0.055770219725019436
19,9,True,STAND,141,0.23404255319148937
19,9,True,HIT,730,0.4941888871388528
19,9,False,STAND,4168,0.20657389635316697
19,9,False,HIT,911,0.1811630084807078
17,9,False,STAND,314,-0.4713375796178344
17,9,False,HIT,4900,-0.20179698287825804
13,7,True,STAND,24,-0.375
13,7,True,HIT,490,0.33409265342956707
14,11,False,STAND,256,-0.78515625
14,11,False,HIT,4480,-0.20141840450467083
13,7,False,STAND,262,-0.40458015267175573
13,7,False,HIT,4521,-0.021181059375004894
15,7,False,STAND,361,-0.44598337950138506
15,7,False,HIT,4690,-0.04852240466928609
20,6,True,STAND,45,0.7555555555555555
20,6,True,HIT,839,0.9225552884080096
18,8,False,STAND,3471,0.026505329876116392
18,8,False,HIT,1393,0.023293968477927446
13,4,False,STAND,253,-0.16205533596837945
13,4,False,HIT,4375,-0.0036268602123512915
19,8,True,STAND,43,0.37209302325581395
19,8,True,HIT,690,0.7648559246437497
15,2,False,STAND,301,-0.29900332225913623
15,2,False,HIT,4727,-0.11786244525259663
18,7,True,STAND,120,0.49166666666666664
18,7,True,HIT,581,0.9544461052860617
12,8,False,STAND,249,-0.4899598393574297
12,8,False,HIT,4365,-0.03974148410600703
13,3,False,STAND,223,-0.2645739910313901
13,3,False,HIT,4098,-0.026835771752709854
20,3,False,STAND,6286,0.6146993318485523
20,3,False,HIT,381,0.05601421091292385
18,7,False,STAND,4623,0.3971447112264763
18,7,False,HIT,886,0.3876511817525834
20,7,True,STAND,128,0.671875
20,7,True,HIT,779,1.1522829296640378
13,10,True,STAND,233,-0.592274678111588
13,10,True,HIT,1761,0.004817103300278464
14,4,False,STAND,228,-0.13596491228070176
14,4,False,HIT,4051,-0.05422737415182577
18,3,True,STAND,98,0.21428571428571427
18,3,True,HIT,651,0.5794642187327673
