Player Hand,Dealer Hand,Player Ace 11,Action,Times Selected,Q Value
17,9,True,STAND,255,-0.47843137254901963
17,9,True,HIT,373,-0.09919571045576407
15,11,False,STAND,1886,-0.8144220572640509
15,11,False,HIT,2573,-0.6661484648270501
13,2,False,STAND,2434,-0.28512736236647496
13,2,False,HIT,2040,-0.33578431372549017
17,11,False,STAND,2076,-0.6695568400770713
17,11,False,HIT,2324,-0.6854561101549054
14,8,False,STAND,1925,-0.5314285714285715
14,8,False,HIT,2391,-0.39397741530740277
19,8,False,STAND,2635,0.5707779886148008
19,8,False,HIT,1396,-0.7177650429799427
19,10,True,STAND,1875,-0.024533333333333334
19,10,True,HIT,1180,-0.1288135593220339
14,9,False,STAND,1848,-0.538961038961039
14,9,False,HIT,2419,-0.4299297230260438
19,7,False,STAND,2572,0.5921461897356143
19,7,False,HIT,1362,-0.737151248164464
19,11,True,STAND,321,-0.205607476635514
19,11,True,HIT,199,-0.3768844221105528
18,6,True,STAND,401,0.2169576059850374
18,6,True,HIT,275,0.16727272727272727
20,6,True,STAND,507,0.717948717948718
20,6,True,HIT,326,0.1411042944785276
12,9,False,STAND,2133,-0.5072667604313174
12,9,False,HIT,2362,-0.4072819644369179
13,6,False,STAND,2361,-0.16221939855993223
13,6,False,HIT,1949,-0.2668034889687019
14,2,True,STAND,247,-0.2145748987854251
14,2,True,HIT,261,-0.038314176245210725
15,4,False,STAND,2421,-0.18876497315159024
15,4,False,HIT,1804,-0.4063192904656319
14,5,False,STAND,2302,-0.13987836663770634
14,5,False,HIT,1855,-0.3159029649595687
13,9,True,STAND,237,-0.5443037974683544
13,9,True,HIT,243,-0.13168724279835392
18,9,False,STAND,2517,-0.2395709177592372
18,9,False,HIT,1399,-0.640457469621158
20,6,False,STAND,3325,0.6700751879699248
20,6,False,HIT,2140,-0.8504672897196262
15,8,False,STAND,1778,-0.5359955005624297
15,8,False,HIT,2589,-0.4074932406334492
16,9,False,STAND,2038,-0.5235525024533857
16,9,False,HIT,2144,-0.5130597014925373
16,11,True,STAND,188,-0.7659574468085106
16,11,True,HIT,228,-0.5131578947368421
17,5,True,STAND,276,-0.10144927536231885
17,5,True,HIT,355,-0.05070422535211268
17,10,True,STAND,1046,-0.5200764818355641
17,10,True,HIT,1461,-0.2724161533196441
18,10,True,STAND,1154,-0.3093587521663778
18,10,True,HIT,1590,-0.22138364779874214
14,2,False,STAND,2284,-0.26970227670753066
14,2,False,HIT,1823,-0.3532638507953922
20,2,True,STAND,490,0.5959183673469388
20,2,True,HIT,292,0.11301369863013698
14,3,True,STAND,148,-0.27702702702702703
14,3,True,HIT,237,-0.046413502109704644
16,5,True,STAND,219,-0.0228310502283105
16,5,True,HIT,243,0.14814814814814814
16,7,True,STAND,239,-0.37656903765690375
16,7,True,HIT,327,-0.009174311926605505
18,9,True,STAND,343,-0.18950437317784258
18,9,True,HIT,397,-0.16624685138539042
19,6,True,STAND,414,0.43478260869565216
19,6,True,HIT,279,0.2078853046594982
16,3,True,STAND,267,-0.2209737827715356
16,3,True,HIT,316,0.015822784810126583
19,3,True,STAND,432,0.42824074074074076
19,3,True,HIT,272,0.14705882352941177
14,4,False,STAND,2196,-0.20127504553734063
14,4,False,HIT,1630,-0.345398773006135
15,9,False,STAND,1772,-0.5186230248306998
15,9,False,HIT,2465,-0.4726166328600406
17,8,True,STAND,269,-0.4052044609665427
17,8,True,HIT,390,-0.17692307692307693
20,8,True,STAND,450,0.7555555555555555
20,8,True,HIT,331,0.09667673716012085
16,9,True,STAND,269,-0.5130111524163569
16,9,True,HIT,328,-0.21341463414634146
15,4,True,STAND,175,-0.13142857142857142
15,4,True,HIT,229,0.008733624454148471
19,8,True,STAND,368,0.6005434782608695
19,8,True,HIT,259,0.05019305019305019
13,7,True,STAND,235,-0.42127659574468085
13,7,True,HIT,257,0.10116731517509728
17,7,True,STAND,284,-0.1936619718309859
17,7,True,HIT,348,-0.005747126436781609
13,4,True,STAND,244,-0.1721311475409836
13,4,True,HIT,235,0.0
15,9,True,STAND,284,-0.5246478873239436
15,9,True,HIT,313,-0.23961661341853036
19,4,True,STAND,424,0.3160377358490566
19,4,True,HIT,296,0.21283783783783783
17,2,True,STAND,258,-0.18992248062015504
17,2,True,HIT,341,-0.05571847507331378
15,2,True,STAND,239,-0.3682008368200837
15,2,True,HIT,288,-0.04861111111111111
15,11,True,STAND,182,-0.7087912087912088
15,11,True,HIT,189,-0.43915343915343913
12,10,True,STAND,369,-0.5691056910569106
12,10,True,HIT,365,-0.15616438356164383
16,4,True,STAND,282,-0.02127659574468085
16,4,True,HIT,308,0.06818181818181818
16,8,False,STAND,1987,-0.5153497735279315
16,8,False,HIT,2241,-0.499330655957162
18,4,True,STAND,334,0.15868263473053892
18,4,True,HIT,321,0.14018691588785046
13,6,True,STAND,233,-0.17167381974248927
13,6,True,HIT,240,0.19166666666666668
16,2,True,STAND,251,-0.2151394422310757
16,2,True,HIT,283,-0.0812720848056537
15,10,True,STAND,1020,-0.5833333333333334
15,10,True,HIT,1108,-0.2743682310469314
18,7,True,STAND,361,0.3490304709141274
18,7,True,HIT,238,0.13445378151260504
15,3,True,STAND,258,-0.18992248062015504
15,3,True,HIT,283,0.038869257950530034
14,9,True,STAND,240,-0.55
14,9,True,HIT,261,-0.07662835249042145
12,6,True,STAND,92,-0.2608695652173913
12,6,True,HIT,96,0.19791666666666666
14,6,True,STAND,255,0.03529411764705882
14,6,True,HIT,283,0.12014134275618374
15,6,True,STAND,248,-0.1814516129032258
15,6,True,HIT,275,0.1709090909090909
20,9,True,STAND,447,0.7606263982102909
20,9,True,HIT,240,-0.041666666666666664
19,9,True,STAND,445,0.1348314606741573
19,9,True,HIT,269,0.01858736059479554
14,4,True,STAND,258,-0.1821705426356589
14,4,True,HIT,280,0.12857142857142856
17,11,True,STAND,186,-0.7043010752688172
17,11,True,HIT,272,-0.35294117647058826
18,2,True,STAND,392,0.08928571428571429
18,2,True,HIT,295,0.10508474576271186
14,8,True,STAND,255,-0.47058823529411764
14,8,True,HIT,278,0.02877697841726619
16,8,True,STAND,275,-0.5709090909090909
16,8,True,HIT,344,-0.11337209302325581
16,6,True,STAND,244,-0.1680327868852459
16,6,True,HIT,357,0.09803921568627451
13,2,True,STAND,171,-0.30409356725146197
13,2,True,HIT,147,0.006802721088435374
17,4,True,STAND,332,-0.03614457831325301
17,4,True,HIT,309,0.05177993527508091
12,7,True,STAND,86,-0.5
12,7,True,HIT,86,-0.046511627906976744
12,4,True,STAND,88,-0.09090909090909091
12,4,True,HIT,94,0.11702127659574468
19,5,True,STAND,420,0.4380952380952381
19,5,True,HIT,288,0.1076388888888889
15,8,True,STAND,272,-0.5367647058823529
15,8,True,HIT,287,-0.09059233449477352
17,3,True,STAND,281,-0.06761565836298933
17,3,True,HIT,337,0.017804154302670624
14,5,True,STAND,252,-0.11507936507936507
14,5,True,HIT,243,0.24279835390946503
17,6,True,STAND,248,0.016129032258064516
17,6,True,HIT,252,0.08333333333333333
14,7,True,STAND,223,-0.38565022421524664
14,7,True,HIT,262,-0.015267175572519083
12,8,True,STAND,78,-0.5641025641025641
12,8,True,HIT,75,0.08
13,8,True,STAND,246,-0.44715447154471544
13,8,True,HIT,247,-0.048582995951417005
13,3,True,STAND,235,-0.2680851063829787
13,3,True,HIT,279,0.13620071684587814
12,3,True,STAND,90,-0.07777777777777778
12,3,True,HIT,89,0.12359550561797752
19,7,True,STAND,472,0.614406779661017
19,7,True,HIT,303,0.14521452145214522
12,2,True,STAND,97,-0.32989690721649484
12,2,True,HIT,98,-0.08163265306122448
13,11,True,STAND,175,-0.8
13,11,True,HIT,190,-0.3473684210526316
12,9,True,STAND,96,-0.4791666666666667
12,9,True,HIT,86,-0.12790697674418605
12,11,True,STAND,44,-0.75
12,11,True,HIT,30,-0.5333333333333333
